Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
01/25/2018,618.5,618.5,618.5,618.5,-3.5,-0.56%,0,0
01/24/2018,622,622,622,622,10.25,+1.68%,0,0
01/23/2018,611.75,611.75,611.75,611.75,-0.25,-0.04%,0,0
01/22/2018,612,612,612,612,7.25,+1.20%,0,0
01/19/2018,604.75,604.75,604.75,604.75,1,+0.17%,0,0
01/18/2018,603.75,603.75,603.75,603.75,-2.5,-0.41%,0,0
01/17/2018,606.25,606.25,606.25,606.25,-5,-0.82%,0,0
01/16/2018,611.25,611.25,611.25,611.25,-0.25,-0.04%,0,0
01/12/2018,611.5,611.5,611.5,611.5,-1.5,-0.24%,0,0
01/11/2018,613,613,613,613,-5.5,-0.89%,0,0
01/10/2018,618.5,618.5,618.5,618.5,4,+0.65%,0,0
01/09/2018,614.5,614.5,614.5,614.5,-8.5,-1.36%,0,0
01/08/2018,623,623,623,623,4.25,+0.69%,0,0
01/05/2018,618.75,618.75,618.75,618.75,-2.5,-0.40%,0,0
01/04/2018,621.25,621.25,621.25,621.25,3,+0.49%,0,0
01/03/2018,618.25,618.25,618.25,618.25,3.5,+0.57%,0,0
01/02/2018,614.75,614.75,614.75,614.75,9.5,+1.57%,0,0
12/29/2017,605.25,605.25,605.25,605.25,3.25,+0.54%,0,0
12/28/2017,602,602,602,602,-7,-1.15%,0,0
12/27/2017,609,609,609,609,9.25,+1.54%,0,0
12/26/2017,599.75,599.75,599.75,599.75,6.75,+1.14%,0,0
12/22/2017,593,593,593,593,-4,-0.67%,0,0
12/21/2017,597,597,597,597,12.25,+2.09%,0,0
12/20/2017,584.75,584.75,584.75,584.75,-9.75,-1.64%,0,0
12/19/2017,594.5,594.5,594.5,594.5,0,0.00%,0,0
12/18/2017,594.5,594.5,594.5,594.5,-3.25,-0.54%,0,0
12/15/2017,597.75,597.75,597.75,597.75,6,+1.01%,0,0
12/14/2017,591.75,591.75,591.75,591.75,1.5,+0.25%,0,0
12/13/2017,590.25,590.25,590.25,590.25,-1.5,-0.25%,0,0
12/12/2017,591.75,591.75,591.75,591.75,10.25,+1.76%,0,0
12/11/2017,581.5,581.5,581.5,581.5,-4,-0.68%,0,0
12/08/2017,585.5,585.5,585.5,585.5,1.25,+0.21%,0,0
12/07/2017,584.25,584.25,584.25,584.25,-6.5,-1.10%,0,0
12/06/2017,590.75,590.75,590.75,590.75,-8,-1.34%,0,0
12/05/2017,598.75,598.75,598.75,598.75,-11.25,-1.84%,0,0
12/04/2017,610,610,610,610,10.75,+1.79%,0,0
12/01/2017,599.25,599.25,599.25,599.25,0,0.00%,0,0
11/30/2017,599.25,599.25,599.25,599.25,5.5,+0.93%,0,0
11/29/2017,593.75,593.75,593.75,593.75,-1,-0.17%,0,0
11/28/2017,594.75,594.75,594.75,594.75,-3.5,-0.59%,0,0
11/27/2017,598.25,598.25,598.25,598.25,0.5,+0.08%,0,0
11/24/2017,597.75,597.75,597.75,597.75,3.25,+0.55%,0,0
11/22/2017,594.5,594.5,594.5,594.5,4.25,+0.72%,0,0
11/21/2017,590.25,590.25,590.25,590.25,-4.75,-0.80%,0,0
11/20/2017,595,595,595,595,48.75,+8.92%,0,0
11/17/2017,546.25,546.25,546.25,546.25,-2,-0.36%,0,0
11/16/2017,548.25,548.25,548.25,548.25,7,+1.29%,0,0
11/15/2017,541.25,541.25,541.25,541.25,3,+0.56%,0,0
11/14/2017,538.25,538.25,538.25,538.25,-9.75,-1.78%,0,0
11/13/2017,548,548,548,548,-10.75,-1.92%,0,0
11/10/2017,558.75,558.75,558.75,558.75,3,+0.54%,0,0
11/09/2017,555.75,555.75,555.75,555.75,0.75,+0.14%,0,0
11/08/2017,555,555,555,555,0.75,+0.14%,0,0
11/07/2017,554.25,554.25,554.25,554.25,2.25,+0.41%,0,0
11/06/2017,552,552,552,552,2.75,+0.50%,0,0
11/03/2017,549.25,549.25,549.25,549.25,-1.75,-0.32%,0,0
11/02/2017,551,551,551,551,-0.5,-0.09%,0,0
11/01/2017,551.5,551.5,551.5,551.5,4,+0.73%,0,0
10/31/2017,547.5,547.5,547.5,547.5,-1.75,-0.32%,0,0
10/30/2017,549.25,549.25,549.25,549.25,1,+0.18%,0,0
10/27/2017,548.25,548.25,548.25,548.25,-0.25,-0.05%,0,0
10/26/2017,548.5,548.5,548.5,548.5,11.5,+2.14%,0,0
10/25/2017,537,537,537,537,-2,-0.37%,0,0
10/24/2017,539,539,539,539,-8.75,-1.60%,0,0
10/23/2017,547.75,547.75,547.75,547.75,-16.5,-2.92%,0,0
10/20/2017,564.25,564.25,564.25,564.25,5,+0.89%,0,0
10/19/2017,559.25,559.25,559.25,559.25,-4.25,-0.75%,0,0
10/18/2017,563.5,563.5,563.5,563.5,0,0.00%,0,0
10/17/2017,563.5,563.5,563.5,563.5,-4,-0.70%,0,0
10/16/2017,567.5,567.5,567.5,567.5,3.25,+0.58%,0,0
10/13/2017,564.25,564.25,564.25,564.25,5.75,+1.03%,0,0
10/12/2017,558.5,558.5,558.5,558.5,-1,-0.18%,0,0
10/11/2017,559.5,559.5,559.5,559.5,3.25,+0.58%,0,0
10/10/2017,556.25,556.25,556.25,556.25,-4.75,-0.85%,0,0
10/09/2017,561,561,561,561,-1.25,-0.22%,0,0
10/06/2017,562.25,562.25,562.25,562.25,3.25,+0.58%,0,0
10/05/2017,559,559,559,559,2,+0.36%,0,0
10/04/2017,557,557,557,557,2,+0.36%,0,0
10/03/2017,555,555,555,555,3,+0.54%,0,0
10/02/2017,552,552,552,552,-5.25,-0.94%,0,0
09/29/2017,557.25,557.25,557.25,557.25,-6.5,-1.15%,0,0
09/28/2017,563.75,563.75,563.75,563.75,-5.5,-0.97%,0,0
09/27/2017,569.25,569.25,569.25,569.25,-9.75,-1.68%,0,0
09/26/2017,579,579,579,579,10.5,+1.85%,0,0
09/25/2017,568.5,568.5,568.5,568.5,-14.75,-2.53%,0,0
09/22/2017,583.25,583.25,583.25,583.25,0,0.00%,0,0
09/21/2017,583.25,583.25,583.25,583.25,-7.25,-1.23%,0,0
09/20/2017,590.5,590.5,590.5,590.5,5.5,+0.94%,0,0
09/19/2017,585,585,585,585,-21,-3.47%,0,0
09/18/2017,606,606,606,606,-22.75,-3.62%,0,0
09/15/2017,628.75,628.75,628.75,628.75,3.25,+0.52%,0,0
09/14/2017,625.5,625.5,625.5,625.5,-1.25,-0.20%,0,0
09/13/2017,626.75,626.75,626.75,626.75,7,+1.13%,0,0
09/12/2017,619.75,619.75,619.75,619.75,-2,-0.32%,0,0
09/11/2017,621.75,621.75,621.75,621.75,-4,-0.64%,0,0
09/08/2017,625.75,625.75,625.75,625.75,3.25,+0.52%,0,0
09/07/2017,622.5,622.5,622.5,622.5,58.75,+10.42%,0,0
09/06/2017,563.75,563.75,563.75,563.75,-54.5,-8.82%,0,0
09/05/2017,618.25,618.25,618.25,618.25,8.75,+1.44%,0,0
09/01/2017,609.5,609.5,609.5,609.5,0,0.00%,0,0
08/31/2017,609.5,609.5,609.5,609.5,0,0.00%,0,0
08/30/2017,609.5,609.5,609.5,609.5,-0.5,-0.08%,0,0
08/29/2017,610,610,610,610,-5,-0.81%,0,0
08/28/2017,615,615,615,615,3.25,+0.53%,0,0
08/25/2017,611.75,611.75,611.75,611.75,-9.5,-1.53%,0,0
08/24/2017,621.25,621.25,621.25,621.25,9.25,+1.51%,0,0
08/23/2017,612,612,612,612,-5,-0.81%,0,0
08/22/2017,617,617,617,617,7.75,+1.27%,0,0
08/21/2017,609.25,609.25,609.25,609.25,9.25,+1.54%,0,0
08/18/2017,600,600,600,600,0,0.00%,0,0
08/17/2017,600,600,600,600,4,+0.67%,0,0
08/16/2017,596,596,596,596,1,+0.17%,0,0
08/15/2017,595,595,595,595,-6.75,-1.12%,0,0
08/14/2017,601.75,601.75,601.75,601.75,-3.5,-0.58%,0,0
08/11/2017,605.25,605.25,605.25,605.25,1,+0.17%,0,0
08/10/2017,604.25,604.25,604.25,604.25,5.5,+0.92%,0,0
08/09/2017,598.75,598.75,598.75,598.75,5.75,+0.97%,0,0
08/08/2017,593,593,593,593,3.5,+0.59%,0,0
08/07/2017,589.5,589.5,589.5,589.5,-4.25,-0.72%,0,0
08/04/2017,593.75,593.75,593.75,593.75,-0.75,-0.13%,0,0
08/03/2017,594.5,594.5,594.5,594.5,-26.5,-4.27%,0,0
08/02/2017,621,621,621,621,11,+1.80%,0,0
08/01/2017,610,610,610,610,-13,-2.09%,0,0
07/31/2017,623,623,623,623,9,+1.47%,0,0
07/28/2017,614,614,614,614,44.75,+7.86%,0,0
07/27/2017,569.25,569.25,569.25,569.25,-0.25,-0.04%,0,0
07/26/2017,569.5,569.5,569.5,569.5,-6,-1.04%,0,0
07/25/2017,575.5,575.5,575.5,575.5,-4.5,-0.78%,0,0
07/24/2017,580,580,580,580,-1,-0.17%,0,0
07/21/2017,581,581,581,581,7,+1.22%,0,0
07/20/2017,574,574,574,574,7.75,+1.37%,0,0
07/19/2017,566.25,566.25,566.25,566.25,-0.75,-0.13%,0,0
07/18/2017,567,567,567,567,-7,-1.22%,0,0
07/17/2017,574,574,574,574,-10.75,-1.84%,0,0
07/14/2017,584.75,584.75,584.75,584.75,2.25,+0.39%,0,0
07/13/2017,582.5,582.5,582.5,582.5,-2.5,-0.43%,0,0
07/12/2017,585,585,585,585,0.25,+0.04%,0,0
07/11/2017,584.75,584.75,584.75,584.75,-1.75,-0.30%,0,0
07/10/2017,586.5,586.5,586.5,586.5,8,+1.38%,0,0
07/07/2017,578.5,578.5,578.5,578.5,-2.5,-0.43%,0,0
07/06/2017,581,581,581,581,-6,-1.02%,0,0
07/05/2017,587,587,587,587,-0.75,-0.13%,0,0
07/03/2017,587.75,587.75,587.75,587.75,11,+1.91%,0,0
06/30/2017,576.75,576.75,576.75,576.75,-6,-1.03%,0,0
06/29/2017,582.75,582.75,582.75,582.75,6,+1.04%,0,0
06/28/2017,576.75,576.75,576.75,576.75,5.25,+0.92%,0,0
06/27/2017,571.5,571.5,571.5,571.5,0,0.00%,0,0
06/26/2017,571.5,571.5,571.5,571.5,0,0.00%,0,0
06/23/2017,571.5,571.5,571.5,571.5,-9,-1.55%,0,0
06/22/2017,580.5,580.5,580.5,580.5,0.5,+0.09%,0,0
06/21/2017,580,580,580,580,-7.5,-1.28%,0,0
06/20/2017,587.5,587.5,587.5,587.5,-0.75,-0.13%,0,0
06/19/2017,588.25,588.25,588.25,588.25,5,+0.86%,0,0
06/16/2017,583.25,583.25,583.25,583.25,9.75,+1.70%,0,0
06/15/2017,573.5,573.5,573.5,573.5,-3.75,-0.65%,0,0
06/14/2017,577.25,577.25,577.25,577.25,1.75,+0.30%,0,0
06/13/2017,575.5,575.5,575.5,575.5,4,+0.70%,0,0
06/12/2017,571.5,571.5,571.5,571.5,0,0.00%,0,0
06/09/2017,571.5,571.5,571.5,571.5,-4,-0.70%,0,0
06/08/2017,575.5,575.5,575.5,575.5,-0.25,-0.04%,0,0
06/07/2017,575.75,575.75,575.75,575.75,-1.5,-0.26%,0,0
06/06/2017,577.25,577.25,577.25,577.25,5.5,+0.96%,0,0
06/05/2017,571.75,571.75,571.75,571.75,8.25,+1.46%,0,0
06/02/2017,563.5,563.5,563.5,563.5,-0.25,-0.04%,0,0
06/01/2017,563.75,563.75,563.75,563.75,0.75,+0.13%,0,0
05/31/2017,563,563,563,563,-6.25,-1.10%,0,0
05/30/2017,569.25,569.25,569.25,569.25,-0.5,-0.09%,0,0
05/26/2017,569.75,569.75,569.75,569.75,-6.5,-1.13%,0,0
05/25/2017,576.25,576.25,576.25,576.25,8,+1.41%,0,0
05/24/2017,568.25,568.25,568.25,568.25,2.25,+0.40%,0,0
05/23/2017,566,566,566,566,3,+0.53%,0,0
05/22/2017,563,563,563,563,-2.75,-0.49%,0,0
05/19/2017,565.75,565.75,565.75,565.75,-4.25,-0.75%,0,0
05/18/2017,570,570,570,570,-9.5,-1.64%,0,0
05/17/2017,579.5,579.5,579.5,579.5,12.5,+2.20%,0,0
05/16/2017,567,567,567,567,-2.75,-0.48%,0,0
05/15/2017,569.75,569.75,569.75,569.75,8,+1.42%,0,0
05/12/2017,561.75,561.75,561.75,561.75,-9.75,-1.71%,0,0
05/11/2017,571.5,571.5,571.5,571.5,13,+2.33%,0,0
05/10/2017,558.5,558.5,558.5,558.5,0,0.00%,0,0
05/09/2017,558.5,558.5,558.5,558.5,-6.5,-1.15%,0,0
05/08/2017,565,565,565,565,3,+0.53%,0,0
05/05/2017,562,562,562,562,6.5,+1.17%,0,0
05/04/2017,555.5,555.5,555.5,555.5,-3.5,-0.63%,0,0
05/03/2017,559,559,559,559,-0.25,-0.04%,0,0
05/02/2017,559.25,559.25,559.25,559.25,8.25,+1.50%,0,0
05/01/2017,551,551,551,551,0,0.00%,0,0
04/28/2017,551,551,551,551,10,+1.85%,0,0
04/27/2017,541,541,541,541,-1,-0.18%,0,0
04/26/2017,542,542,542,542,4.75,+0.88%,0,0
04/25/2017,537.25,537.25,537.25,537.25,-4,-0.74%,0,0
04/24/2017,541.25,541.25,541.25,541.25,0,0.00%,0,0
04/21/2017,541.25,541.25,541.25,541.25,2.5,+0.46%,0,0
04/20/2017,538.75,538.75,538.75,538.75,6.25,+1.17%,0,0
04/19/2017,532.5,532.5,532.5,532.5,6,+1.14%,0,0
04/18/2017,526.5,526.5,526.5,526.5,-8,-1.50%,0,0
04/17/2017,534.5,534.5,534.5,534.5,1.25,+0.23%,0,0
04/13/2017,533.25,533.25,533.25,533.25,-6.75,-1.25%,0,0
04/12/2017,540,540,540,540,3.75,+0.70%,0,0
04/11/2017,536.25,536.25,536.25,536.25,2.25,+0.42%,0,0
04/10/2017,534,534,534,534,-0.25,-0.05%,0,0
04/07/2017,534.25,534.25,534.25,534.25,-2.25,-0.42%,0,0
04/06/2017,536.5,536.5,536.5,536.5,0.25,+0.05%,0,0
04/05/2017,536.25,536.25,536.25,536.25,1.75,+0.33%,0,0
04/04/2017,534.5,534.5,534.5,534.5,0.5,+0.09%,0,0
04/03/2017,534,534,534,534,-5.5,-1.02%,0,0
03/31/2017,539.5,539.5,539.5,539.5,-3.25,-0.60%,0,0
03/30/2017,542.75,542.75,542.75,542.75,-6.75,-1.23%,0,0
03/29/2017,549.5,549.5,549.5,549.5,8.25,+1.52%,0,0
03/28/2017,541.25,541.25,541.25,541.25,0,0.00%,0,0
03/27/2017,541.25,541.25,541.25,541.25,-10,-1.81%,0,0
03/24/2017,551.25,551.25,551.25,551.25,-6.25,-1.12%,0,0
03/23/2017,557.5,557.5,557.5,557.5,-5.5,-0.98%,0,0
03/22/2017,563,563,563,563,2.5,+0.45%,0,0
03/21/2017,560.5,560.5,560.5,560.5,12.25,+2.23%,0,0
03/20/2017,548.25,548.25,548.25,548.25,-14.75,-2.62%,0,0
03/17/2017,563,563,563,563,1.25,+0.22%,0,0
03/16/2017,561.75,561.75,561.75,561.75,-7.5,-1.32%,0,0
03/15/2017,569.25,569.25,569.25,569.25,17.5,+3.17%,0,0
03/14/2017,551.75,551.75,551.75,551.75,28.25,+5.40%,0,0
03/13/2017,523.5,523.5,523.5,523.5,-51.5,-8.96%,0,0
03/10/2017,575,575,575,575,-12.75,-2.17%,0,0
03/09/2017,587.75,587.75,587.75,587.75,9.75,+1.69%,0,0
03/08/2017,578,578,578,578,2.25,+0.39%,0,0
03/07/2017,575.75,575.75,575.75,575.75,-7,-1.20%,0,0
03/06/2017,582.75,582.75,582.75,582.75,9.75,+1.70%,0,0
03/03/2017,573,573,573,573,-14.25,-2.43%,0,0
03/02/2017,587.25,587.25,587.25,587.25,6,+1.03%,0,0
03/01/2017,581.25,581.25,581.25,581.25,18.5,+3.29%,0,0
02/28/2017,562.75,562.75,562.75,562.75,4.5,+0.81%,0,0
02/27/2017,558.25,558.25,558.25,558.25,-7.75,-1.37%,0,0
02/24/2017,566,566,566,566,11.25,+2.03%,0,0
02/23/2017,554.75,554.75,554.75,554.75,4.25,+0.77%,0,0
02/22/2017,550.5,550.5,550.5,550.5,0.75,+0.14%,0,0
02/21/2017,549.75,549.75,549.75,549.75,-5.75,-1.04%,0,0
02/17/2017,555.5,555.5,555.5,555.5,-17.25,-3.01%,0,0
02/16/2017,572.75,572.75,572.75,572.75,-8.25,-1.42%,0,0
02/15/2017,581,581,581,581,-0.5,-0.09%,0,0
