Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
04/04/2018,637.75,637.75,637.75,637.75,13.25,+2.12%,0,0
04/03/2018,624.5,624.5,624.5,624.5,2.25,+0.36%,0,0
04/02/2018,622.25,622.25,622.25,622.25,6,+0.97%,0,0
03/29/2018,616.25,616.25,616.25,616.25,-6.5,-1.04%,0,0
03/28/2018,622.75,622.75,622.75,622.75,-2.25,-0.36%,0,0
03/27/2018,625,625,625,625,30.25,+5.09%,0,0
03/26/2018,594.75,594.75,594.75,594.75,-20.75,-3.37%,0,0
03/23/2018,615.5,615.5,615.5,615.5,-11.25,-1.79%,0,0
03/22/2018,626.75,626.75,626.75,626.75,24,+3.98%,0,0
03/21/2018,602.75,602.75,602.75,602.75,0.25,+0.04%,0,0
03/20/2018,602.5,602.5,602.5,602.5,-0.5,-0.08%,0,0
03/19/2018,603,603,603,603,7.25,+1.22%,0,0
03/16/2018,595.75,595.75,595.75,595.75,4.25,+0.72%,0,0
03/15/2018,591.5,591.5,591.5,591.5,-20.5,-3.35%,0,0
03/14/2018,612,612,612,612,16.75,+2.81%,0,0
03/13/2018,595.25,595.25,595.25,595.25,3.75,+0.63%,0,0
03/12/2018,591.5,591.5,591.5,591.5,2,+0.34%,0,0
03/09/2018,589.5,589.5,589.5,589.5,-13,-2.16%,0,0
03/08/2018,602.5,602.5,602.5,602.5,-6,-0.99%,0,0
03/07/2018,608.5,608.5,608.5,608.5,1.5,+0.25%,0,0
03/06/2018,607,607,607,607,7.5,+1.25%,0,0
03/05/2018,599.5,599.5,599.5,599.5,4,+0.67%,0,0
03/02/2018,595.5,595.5,595.5,595.5,-24.25,-3.91%,0,0
03/01/2018,619.75,619.75,619.75,619.75,0,0.00%,0,0
02/28/2018,619.75,619.75,619.75,619.75,-2.75,-0.44%,0,0
02/27/2018,622.5,622.5,622.5,622.5,-3.5,-0.56%,0,0
02/26/2018,626,626,626,626,10.5,+1.71%,0,0
02/23/2018,615.5,615.5,615.5,615.5,-2,-0.32%,0,0
02/22/2018,617.5,617.5,617.5,617.5,-6.5,-1.04%,0,0
02/21/2018,624,624,624,624,10.5,+1.71%,0,0
02/20/2018,613.5,613.5,613.5,613.5,-14.5,-2.31%,0,0
02/16/2018,628,628,628,628,0,0.00%,0,0
02/15/2018,628,628,628,628,10.5,+1.70%,0,0
02/14/2018,617.5,617.5,617.5,617.5,-19.5,-3.06%,0,0
02/13/2018,637,637,637,637,20.25,+3.28%,0,0
02/12/2018,616.75,616.75,616.75,616.75,-8.5,-1.36%,0,0
02/09/2018,625.25,625.25,625.25,625.25,5.75,+0.93%,0,0
02/08/2018,619.5,619.5,619.5,619.5,6,+0.98%,0,0
02/07/2018,613.5,613.5,613.5,613.5,0,0.00%,0,0
02/06/2018,613.5,613.5,613.5,613.5,-4.75,-0.77%,0,0
02/05/2018,618.25,618.25,618.25,618.25,6.5,+1.06%,0,0
02/02/2018,611.75,611.75,611.75,611.75,0.75,+0.12%,0,0
02/01/2018,611,611,611,611,0,0.00%,0,0
01/31/2018,611,611,611,611,0,0.00%,0,0
01/30/2018,611,611,611,611,-15,-2.40%,0,0
01/29/2018,626,626,626,626,0,0.00%,0,0
01/26/2018,626,626,626,626,10.5,+1.71%,0,0
01/25/2018,615.5,615.5,615.5,615.5,-4.5,-0.73%,0,0
01/24/2018,620,620,620,620,10.25,+1.68%,0,0
01/23/2018,609.75,609.75,609.75,609.75,-0.25,-0.04%,0,0
01/22/2018,610,610,610,610,7.25,+1.20%,0,0
01/19/2018,602.75,602.75,602.75,602.75,2,+0.33%,0,0
01/18/2018,600.75,600.75,600.75,600.75,-3.5,-0.58%,0,0
01/17/2018,604.25,604.25,604.25,604.25,-5,-0.82%,0,0
01/16/2018,609.25,609.25,609.25,609.25,-0.25,-0.04%,0,0
01/12/2018,609.5,609.5,609.5,609.5,-0.5,-0.08%,0,0
01/11/2018,610,610,610,610,-5.5,-0.89%,0,0
01/10/2018,615.5,615.5,615.5,615.5,3,+0.49%,0,0
01/09/2018,612.5,612.5,612.5,612.5,-8.5,-1.37%,0,0
01/08/2018,621,621,621,621,4.25,+0.69%,0,0
01/05/2018,616.75,616.75,616.75,616.75,-0.5,-0.08%,0,0
01/04/2018,617.25,617.25,617.25,617.25,3,+0.49%,0,0
01/03/2018,614.25,614.25,614.25,614.25,1.5,+0.24%,0,0
01/02/2018,612.75,612.75,612.75,612.75,10.5,+1.74%,0,0
12/29/2017,602.25,602.25,602.25,602.25,3.25,+0.54%,0,0
12/28/2017,599,599,599,599,-7,-1.16%,0,0
12/27/2017,606,606,606,606,9.25,+1.55%,0,0
12/26/2017,596.75,596.75,596.75,596.75,5.75,+0.97%,0,0
12/22/2017,591,591,591,591,-4,-0.67%,0,0
12/21/2017,595,595,595,595,14.25,+2.45%,0,0
12/20/2017,580.75,580.75,580.75,580.75,-10.75,-1.82%,0,0
12/19/2017,591.5,591.5,591.5,591.5,0,0.00%,0,0
12/18/2017,591.5,591.5,591.5,591.5,-3.25,-0.55%,0,0
12/15/2017,594.75,594.75,594.75,594.75,5,+0.85%,0,0
12/14/2017,589.75,589.75,589.75,589.75,1.5,+0.25%,0,0
12/13/2017,588.25,588.25,588.25,588.25,-1.5,-0.25%,0,0
12/12/2017,589.75,589.75,589.75,589.75,10.25,+1.77%,0,0
12/11/2017,579.5,579.5,579.5,579.5,-4,-0.69%,0,0
12/08/2017,583.5,583.5,583.5,583.5,2.25,+0.39%,0,0
12/07/2017,581.25,581.25,581.25,581.25,-6.5,-1.11%,0,0
12/06/2017,587.75,587.75,587.75,587.75,-8,-1.34%,0,0
12/05/2017,595.75,595.75,595.75,595.75,-12.25,-2.01%,0,0
12/04/2017,608,608,608,608,11.75,+1.97%,0,0
12/01/2017,596.25,596.25,596.25,596.25,0,0.00%,0,0
11/30/2017,596.25,596.25,596.25,596.25,5.5,+0.93%,0,0
11/29/2017,590.75,590.75,590.75,590.75,-1,-0.17%,0,0
11/28/2017,591.75,591.75,591.75,591.75,-4.5,-0.75%,0,0
11/27/2017,596.25,596.25,596.25,596.25,0.5,+0.08%,0,0
11/24/2017,595.75,595.75,595.75,595.75,5.25,+0.89%,0,0
11/22/2017,590.5,590.5,590.5,590.5,3.25,+0.55%,0,0
11/21/2017,587.25,587.25,587.25,587.25,-7.75,-1.30%,0,0
11/20/2017,595,595,595,595,66.75,+12.64%,0,0
11/17/2017,528.25,528.25,528.25,528.25,-2,-0.38%,0,0
11/16/2017,530.25,530.25,530.25,530.25,7,+1.34%,0,0
11/15/2017,523.25,523.25,523.25,523.25,3,+0.58%,0,0
11/14/2017,520.25,520.25,520.25,520.25,-9.75,-1.84%,0,0
11/13/2017,530,530,530,530,-10.75,-1.99%,0,0
11/10/2017,540.75,540.75,540.75,540.75,3,+0.56%,0,0
11/09/2017,537.75,537.75,537.75,537.75,0.75,+0.14%,0,0
11/08/2017,537,537,537,537,0.75,+0.14%,0,0
11/07/2017,536.25,536.25,536.25,536.25,2.25,+0.42%,0,0
11/06/2017,534,534,534,534,3.75,+0.71%,0,0
11/03/2017,530.25,530.25,530.25,530.25,-1.75,-0.33%,0,0
11/02/2017,532,532,532,532,-0.5,-0.09%,0,0
11/01/2017,532.5,532.5,532.5,532.5,4,+0.76%,0,0
10/31/2017,528.5,528.5,528.5,528.5,-1.75,-0.33%,0,0
10/30/2017,530.25,530.25,530.25,530.25,0,0.00%,0,0
10/27/2017,530.25,530.25,530.25,530.25,-0.25,-0.05%,0,0
10/26/2017,530.5,530.5,530.5,530.5,13.5,+2.61%,0,0
10/25/2017,517,517,517,517,-4,-0.77%,0,0
10/24/2017,521,521,521,521,-9.75,-1.84%,0,0
