Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/01/2017,617,617,617,617,-16.5,-2.60%,0,0
07/31/2017,633.5,633.5,633.5,633.5,9,+1.44%,0,0
07/28/2017,624.5,624.5,624.5,624.5,83.25,+15.38%,0,0
07/27/2017,541.25,541.25,541.25,541.25,-3.75,-0.69%,0,0
07/26/2017,545,545,545,545,-9.5,-1.71%,0,0
07/25/2017,554.5,554.5,554.5,554.5,-18.5,-3.23%,0,0
07/24/2017,573,573,573,573,2.5,+0.44%,0,0
07/21/2017,570.5,570.5,570.5,570.5,10.5,+1.88%,0,0
07/20/2017,560,560,560,560,7.75,+1.40%,0,0
07/19/2017,552.25,552.25,552.25,552.25,-4.25,-0.76%,0,0
07/18/2017,556.5,556.5,556.5,556.5,-7,-1.24%,0,0
07/17/2017,563.5,563.5,563.5,563.5,-17.75,-3.05%,0,0
07/14/2017,581.25,581.25,581.25,581.25,2.25,+0.39%,0,0
07/13/2017,579,579,579,579,-2.5,-0.43%,0,0
07/12/2017,581.5,581.5,581.5,581.5,0.25,+0.04%,0,0
