Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
02/13/2018,637.5,637.5,637.5,637.5,22.25,+3.62%,0,0
02/12/2018,615.25,615.25,615.25,615.25,-9.5,-1.52%,0,0
02/09/2018,624.75,624.75,624.75,624.75,5.75,+0.93%,0,0
02/08/2018,619,619,619,619,7,+1.14%,0,0
02/07/2018,612,612,612,612,-0.5,-0.08%,0,0
02/06/2018,612.5,612.5,612.5,612.5,-4.75,-0.77%,0,0
02/05/2018,617.25,617.25,617.25,617.25,7,+1.15%,0,0
02/02/2018,610.25,610.25,610.25,610.25,1.25,+0.21%,0,0
02/01/2018,609,609,609,609,0,0.00%,0,0
01/31/2018,609,609,609,609,0,0.00%,0,0
01/30/2018,609,609,609,609,-15.5,-2.48%,0,0
01/29/2018,624.5,624.5,624.5,624.5,-0.5,-0.08%,0,0
01/26/2018,625,625,625,625,11,+1.79%,0,0
01/25/2018,614,614,614,614,-5,-0.81%,0,0
01/24/2018,619,619,619,619,10.25,+1.68%,0,0
01/23/2018,608.75,608.75,608.75,608.75,-0.25,-0.04%,0,0
01/22/2018,609,609,609,609,7.25,+1.20%,0,0
01/19/2018,601.75,601.75,601.75,601.75,2.5,+0.42%,0,0
01/18/2018,599.25,599.25,599.25,599.25,-4,-0.66%,0,0
01/17/2018,603.25,603.25,603.25,603.25,-5,-0.82%,0,0
01/16/2018,608.25,608.25,608.25,608.25,-0.25,-0.04%,0,0
01/12/2018,608.5,608.5,608.5,608.5,0,0.00%,0,0
01/11/2018,608.5,608.5,608.5,608.5,-5.5,-0.90%,0,0
01/10/2018,614,614,614,614,2.5,+0.41%,0,0
01/09/2018,611.5,611.5,611.5,611.5,-8.5,-1.37%,0,0
01/08/2018,620,620,620,620,4.25,+0.69%,0,0
01/05/2018,615.75,615.75,615.75,615.75,0.5,+0.08%,0,0
01/04/2018,615.25,615.25,615.25,615.25,3,+0.49%,0,0
01/03/2018,612.25,612.25,612.25,612.25,0.5,+0.08%,0,0
01/02/2018,611.75,611.75,611.75,611.75,11,+1.83%,0,0
12/29/2017,600.75,600.75,600.75,600.75,3.25,+0.54%,0,0
12/28/2017,597.5,597.5,597.5,597.5,-7,-1.16%,0,0
12/27/2017,604.5,604.5,604.5,604.5,9.25,+1.55%,0,0
12/26/2017,595.25,595.25,595.25,595.25,5.25,+0.89%,0,0
12/22/2017,590,590,590,590,-4,-0.67%,0,0
12/21/2017,594,594,594,594,15.25,+2.63%,0,0
12/20/2017,578.75,578.75,578.75,578.75,-11.25,-1.91%,0,0
12/19/2017,590,590,590,590,0,0.00%,0,0
12/18/2017,590,590,590,590,-3.25,-0.55%,0,0
12/15/2017,593.25,593.25,593.25,593.25,4.5,+0.76%,0,0
12/14/2017,588.75,588.75,588.75,588.75,1.5,+0.26%,0,0
12/13/2017,587.25,587.25,587.25,587.25,-1.5,-0.25%,0,0
12/12/2017,588.75,588.75,588.75,588.75,10.25,+1.77%,0,0
12/11/2017,578.5,578.5,578.5,578.5,-4,-0.69%,0,0
12/08/2017,582.5,582.5,582.5,582.5,2.75,+0.47%,0,0
12/07/2017,579.75,579.75,579.75,579.75,-6.5,-1.11%,0,0
12/06/2017,586.25,586.25,586.25,586.25,-8,-1.35%,0,0
12/05/2017,594.25,594.25,594.25,594.25,-12.75,-2.10%,0,0
12/04/2017,607,607,607,607,12.25,+2.06%,0,0
12/01/2017,594.75,594.75,594.75,594.75,0,0.00%,0,0
11/30/2017,594.75,594.75,594.75,594.75,5.5,+0.93%,0,0
11/29/2017,589.25,589.25,589.25,589.25,-1,-0.17%,0,0
11/28/2017,590.25,590.25,590.25,590.25,-5,-0.84%,0,0
11/27/2017,595.25,595.25,595.25,595.25,0.5,+0.08%,0,0
11/24/2017,594.75,594.75,594.75,594.75,6.25,+1.06%,0,0
11/22/2017,588.5,588.5,588.5,588.5,2.75,+0.47%,0,0
11/21/2017,585.75,585.75,585.75,585.75,-9.25,-1.55%,0,0
11/20/2017,595,595,595,595,75.75,+14.59%,0,0
11/17/2017,519.25,519.25,519.25,519.25,-2,-0.38%,0,0
11/16/2017,521.25,521.25,521.25,521.25,7,+1.36%,0,0
11/15/2017,514.25,514.25,514.25,514.25,3,+0.59%,0,0
11/14/2017,511.25,511.25,511.25,511.25,-9.75,-1.87%,0,0
11/13/2017,521,521,521,521,-10.75,-2.02%,0,0
11/10/2017,531.75,531.75,531.75,531.75,3,+0.57%,0,0
11/09/2017,528.75,528.75,528.75,528.75,0.75,+0.14%,0,0
11/08/2017,528,528,528,528,0.75,+0.14%,0,0
11/07/2017,527.25,527.25,527.25,527.25,2.25,+0.43%,0,0
11/06/2017,525,525,525,525,4.25,+0.82%,0,0
11/03/2017,520.75,520.75,520.75,520.75,-1.75,-0.33%,0,0
11/02/2017,522.5,522.5,522.5,522.5,-0.5,-0.10%,0,0
11/01/2017,523,523,523,523,4,+0.77%,0,0
10/31/2017,519,519,519,519,-1.75,-0.34%,0,0
10/30/2017,520.75,520.75,520.75,520.75,-0.5,-0.10%,0,0
10/27/2017,521.25,521.25,521.25,521.25,-0.25,-0.05%,0,0
10/26/2017,521.5,521.5,521.5,521.5,14.5,+2.86%,0,0
10/25/2017,507,507,507,507,-5,-0.98%,0,0
10/24/2017,512,512,512,512,-10.25,-1.96%,0,0
10/23/2017,522.25,522.25,522.25,522.25,-27,-4.92%,0,0
10/20/2017,549.25,549.25,549.25,549.25,6.5,+1.20%,0,0
10/19/2017,542.75,542.75,542.75,542.75,-4.25,-0.78%,0,0
10/18/2017,547,547,547,547,0,0.00%,0,0
10/17/2017,547,547,547,547,-4,-0.73%,0,0
10/16/2017,551,551,551,551,3.25,+0.59%,0,0
10/13/2017,547.75,547.75,547.75,547.75,5.75,+1.06%,0,0
10/12/2017,542,542,542,542,-2.5,-0.46%,0,0
10/11/2017,544.5,544.5,544.5,544.5,3.25,+0.60%,0,0
10/10/2017,541.25,541.25,541.25,541.25,-4.75,-0.87%,0,0
10/09/2017,546,546,546,546,-1.25,-0.23%,0,0
10/06/2017,547.25,547.25,547.25,547.25,4.75,+0.88%,0,0
10/05/2017,542.5,542.5,542.5,542.5,2,+0.37%,0,0
10/04/2017,540.5,540.5,540.5,540.5,0.5,+0.09%,0,0
10/03/2017,540,540,540,540,3,+0.56%,0,0
10/02/2017,537,537,537,537,-3.75,-0.69%,0,0
09/29/2017,540.75,540.75,540.75,540.75,-8,-1.46%,0,0
09/28/2017,548.75,548.75,548.75,548.75,-4,-0.72%,0,0
09/27/2017,552.75,552.75,552.75,552.75,-9.75,-1.73%,0,0
09/26/2017,562.5,562.5,562.5,562.5,10.5,+1.90%,0,0
09/25/2017,552,552,552,552,-16.25,-2.86%,0,0
09/22/2017,568.25,568.25,568.25,568.25,0,0.00%,0,0
09/21/2017,568.25,568.25,568.25,568.25,-7.25,-1.26%,0,0
09/20/2017,575.5,575.5,575.5,575.5,7,+1.23%,0,0
09/19/2017,568.5,568.5,568.5,568.5,-25.5,-4.29%,0,0
